customer_id,cst_successful_transfers_cnt,cst_age,customer_address_country,cst_profile_age_days,fraudulent_cst,suspicious_cst
62a9e1fb983664576ae68d47787da2d3124114d1,2,,gbr,513,0,0
6307bf931cca82e3343db890069c11edc31403e5,2,,gbr,35,0,0
64704bdf891e59bea221cdcf73aa20de774e7cf7,82,,gbr,231,0,0
64b069e664dd7689195174d613e635fed552a789,3,,gbr,92,0,0
6730c96f25e338b31405cd201d5722bfd73ec641,12,,gbr,596,0,0
699eb9b42a5edcbe484af4c556dc29f758b219fc,141,,gbr,89,0,1
6baebd0539bdee35cffe018277a61de1dcb27e0d,142,,bgr,190,0,0
6d48ef186ba2c0dfb37227ada91048cec9f74e45,157,,gbr,340,0,0
6eebab3de54a20cd9603ea2592337192ad85cbb8,88,,gbr,517,0,0
6f326f558eec1db9f1e569969c13a806b594821c,13,,pol,1108,0,0
7090d35b4e5fd4c6176f128ef8d3c94bf6c119fb,18,,usa,115,0,0
7175e649c46329de0c5ab33e7a9051e6d2e9bfae,3,,gbr,38,0,0
7731ea33a2c052610eefc1c76e0fc1ac3d1f0a47,313,,esp,1262,0,0
7731ea33a2c052610eefc1c76e0fc1ac3d1f0a47,313,,esp,1262,0,0
77fb392c4d9fb521947b4ea6adbed4fdc2f2d0fb,21,,usa,113,0,1
7f0215f29e238c81e45be69064b3fe86b191b7b9,6,,irl,113,0,0
81776e47cdec13b79ef236d14294eb216e0e71b1,12,,gbr,353,0,0
81c428ad311b4ca995e1c639d722ad1a034da714,10,,usa,153,0,0
85163762f2248c22e8b3f69f2cbceb81db89a06b,2,,gbr,48,0,0
8552eb926635e8e7728f3033cea19e6d6703c95a,29,,gbr,183,0,0
8b049565add12e0d37b74933c0222c4609a43238,3,,gbr,302,0,0
8dd5ce37befaf0ab2bb6ca973d62de18b8236a2b,2,,bel,49,0,0
8df70f8596744d40783d0fbcdf43a794552d8f52,481,,gbr,1124,0,0
8ff035d2aaac864cf5e722b776b8b922f4d7fec8,3,,bel,212,0,0
9123368fa464196e177fbcbae86910539a85df96,122,,gbr,465,0,0
913a33f87bb37a1fe978a689a461eb835c97b319,56,,irl,171,0,0
97c0d47c149648ff457a41abbb5e8a1a6878fb52,29,,usa,233,0,1
993ec4d585755f25967c1e313daa48f833d07ea8,17,,gbr,437,0,0
9ab137e780cf567f17394b8bc80347e667e1e259,76,,gbr,374,0,0
9b07317bad2f0845d1f7334b60c1e8b0285f1870,25,,gbr,32,0,0
9ddcfb82c42e6e0b78e4b602c05c928b79347c8d,209,,gbr,1085,0,0
a10c684b559dd3723b61e646be40c1dd6f371879,6,,gbr,566,0,0
a1a5362b6901463309b2660727b8e9689fc7611c,21,,gbr,266,0,0
a323100f67df34d5398c4fd2dbe46bf292bd1024,35,,gbr,140,0,0
a374a85313753b796b14a9ff0d9c1858fb27a0e0,43,,gbr,199,0,0
a824c58e4066bd28d73f6cb999ec5586c8fef62b,63,,gbr,276,0,1
aade9ea6ae71439d454dcb2880722db0ce1dbb1f,1,,usa,17,0,0
ab65d64f23e7f3cfcaff2679acf72dbf0ecdea53,43,,hun,155,0,0
b3a527a926b20b8c8d599cd40ab514a1af221e39,44,,gbr,132,0,0
b43daedaea507686092be0a749ad41490b673034,5,,nld,164,0,0
b56ee57bab4e4cce32b083c2caf76b9707d63430,28,,gbr,234,0,0
b697ef89b5e9005f441bf92faf5807854a609b83,2,,usa,47,0,0
bf8641fefea5a4a685c1c21d00c63ce55f8eb231,14,,gbr,606,0,0
c14f1927d91971decd2ca435eff371344b3ae83e,401,,est,1141,0,0
c2a667a02f39ee635288180bbf2535b2c2ae5df0,15,,gbr,962,0,0
c38a7fb3bcc0a8b8048da9053e0eaf717c1198cd,5,,gbr,660,0,0
c4c856fdcae6afa8206ef642802e56c927b6c7bf,33,,gbr,392,0,0
c864321e2f64812a74777abc3c82382fa1cf9dda,94,,gbr,450,0,0
c8f4aa03f84ef4f037d7103f97c6ad78c00717f3,67,,gbr,462,0,0
c9af1793d8264323ee85ca70544c73cbdee59821,4,,gbr,101,0,0
ccd7d628d6e14d439a3a1dae09568caf00c4a3bf,29,,gbr,147,0,0
cd47e58f1e95d06945248bb2e31e2fbbcef5260d,10,,gbr,129,0,0
cfcc3a9b783ed1f587c5ab9a65b2b1921a228f78,4,,gbr,71,0,0
d0138cad8b4c64e3b5e4a98cb6d97c8827f6d67c,30,,hun,224,0,0
d14bffaf2e3750830b0485bedfe91d624873ea01,5,,cze,93,0,0
d186b3747b8a733b819aac61739e93eab948fecd,70,,gbr,733,0,0
d1f8e07ee34b9ba78385240852c2c112d2ad71dd,9,,gbr,347,0,0
d36f22a2c2da3901a58dad95b8b107cb272faee9,37,,gbr,432,0,0
d3d3ddac9918dd5f339a27c9cde3ae021878eb7b,202,,gbr,262,0,1
d4d1a4635c0759e11227cd75aaf31dbb08f69f0c,12,,gbr,318,0,0
d4d9c616769a7666ce39f95258aa7e5968cfb500,25,,gbr,233,0,0
d5012299f3ba9e191a3fdb83a1bb0959a6b0e2cb,53,,gbr,198,0,1
da21df2f1d0a9de608fa87ccc3688fa25d634beb,7,,gbr,310,0,0
de8823d1b2953ce88412ff82209069775a70bb26,298,,gbr,536,0,0
deec5dfe6384f9383c7ea226cfd9c47319bc2c3b,23,,gbr,802,0,0
e058aa250beda5aa75b11f80fc7139390dbd0472,173,,gbr,940,0,0
e155bd1ce0e069e84c6bf056a725955aa09d0ccc,6,,hun,88,0,0
e3d372b3b4efbc93e604f38e23ee0c05f506f757,9,,fra,200,0,0
e9f7afb7df4c78e175a4008006c520feca7391e2,1307,,fin,310,0,0
eadd11b8c67dc4e95936de930a042e3a9eb082ab,6,,gbr,296,0,0
ebc35f855abe5c72dd40e8990f7a95ffb76e97dd,82,,gbr,822,0,0
ef739acaab710f80e47b15bbe94f3ec8003bfb2c,5,,usa,30,0,1
efe1cf72e36dadf7749c0e3b4759298c8b0aa57e,152,,esp,371,0,0
f290602d7a6ef91879f9c7b0d2cd8f2e7516f600,15,,hun,707,0,0
f379703d71a1de5cae68c80b324388a3ae75ac17,9,,gbr,38,0,0
f3c4bc581ff5631798230e9f574daeb311d50603,9,,hun,515,0,0
f4ae32df991e8b975581bed16efc4be4de6efff5,3,,gbr,75,0,0
f5523e69700e6aaa6e7c2590a3a7eeca06fc0f7a,166,,gbr,444,0,0
f73d0c1fb2b3dd74d0ade6fd8ddb5da4d25b9654,8,,gbr,150,0,0
f7b4773ff337b202af3a99d64e43bc36311cdf2d,3,,gbr,165,0,0
fcebe4c131ffbcd75f0e7026fde45ba2b4f7e853,21,,cyp,338,0,0
